0.00137310954473249,0.00109474757646204,2.58793676782154,1.94209330615364,2.47145622219178
0.000979867455455398,0.00102584304699036,2.20029574396667,2.96519040008656,4.43029892468306
0.00140603827081268,0.00144293400329959,2.36895608359506,2.67117867278852,2.05739394301703
0.000884581051203705,0.000676899464596486,1.87872222378059,1.80454454563509,1.81038938558386
0.000851187285201724,0.000948168130601625,2.06691040056013,2.94780494533814,4.48001060163281
0.000288264676807972,0.001098353192033,1.67642221825488,2.02562736984224,2.78852674977105
0.000628410626035633,0.00032416535344049,1.76592182721466,1.59548016389225,3.95779021511086
0.000732884731647857,0.00151022263255001,1.92070733523073,2.40133838202947,1.12524052226425
0.0007314298383828,0.000970077011591831,1.94264100570101,2.83564767415243,3.8798674947014
0.00137114528458437,0.00152362271281198,2.19049327812814,2.33212238364287,0.170477714054523
0.000537909821000137,0.000548249528851635,1.73294923432293,1.7281552666344,3.33251090567056
0.00154770551176404,0.00092126615429743,2.37658790837785,1.89155502067872,1.14164705700728
0.000380047155081876,0.000575357953895446,1.66435039623898,1.75323837598229,3.87212997997286
0.00104729159670009,0.000725860007016788,1.95061015478717,1.84556490442231,1.23912262120939
0.000159246792280481,0.000989101454283453,1.61532383323909,2.44928885583954,4.15767102412009
0.000288088487487621,0.00129172594273124,1.71617616670299,2.371663507399,2.68268358567123
0.00139534806904205,0.00111973899824024,2.18417841610621,2.06860374609861,0.0906084754876957
0.000842376401078042,0.000807840301643912,2.86998468551159,2.16516599804046,5.4645861612916
0.00133883674633075,0.000489001260946457,2.3483999232861,1.67994850998801,2.25403743429699
0.00128923659292251,0.00100967354160578,2.60138741872388,1.9020935409945,2.7725942742057
0.0013565900303219,0.000587760376332322,2.38189706303854,1.72277699250065,2.11559711136624
0.00149851346047178,0.00151318572733636,2.26826220163074,2.31291241631574,0.219559330100259
0.00105248278714767,0.000648477732321371,1.94174407726179,1.80584234774769,1.46911816400973
0.00103511325395102,0.0015103002649986,2.0158635906705,2.56264731035353,1.40567948020544
0.00158093395395085,0.00102563121504424,2.32072714895873,1.97064417405617,0.602318521501976
0.00117190516430195,0.000305313182290268,2.33121153800743,1.56453542897758,3.1249891143548
0.000265163950064187,0.0012828424992158,1.70208663059931,2.35161358545986,2.76597227535194
0.000725813978055558,0.000177823739186025,1.83035811279198,1.47732682043408,4.5102792004142
0.00125977244262164,0.00122593751030813,2.61689174536423,2.47150617792631,2.66729203781342
0.000767435359389268,0.000835668386212534,2.07593690443701,3.00433340971148,5.10636742945364
0.0010453578549409,0.00102905687891988,2.62848456161364,2.60340583273494,3.38187609153219
0.000914623130558996,0.00090649300377092,2.60266639526325,2.72841313816374,3.94597745151872
0.000967239750215535,0.00035135458993251,2.4474457710325,1.5664814668925,3.76705705176416
0.000964574023924396,0.00133341292064199,2.01523515165157,2.17018442357799,0.267320165345537
0.000774338894516309,6.09379421727892e-05,2.19270483725151,1.29547957813549,5.63436092210169
0.00149761074071061,0.00155678216211951,2.33287910619912,2.58234081321239,1.38160521222495
0.000499089452121792,0.00133878412341624,1.81533363307812,2.13045714450919,1.39943979381017
0.00142938787421738,0.00093192620774769,2.47720871736859,1.86256549906838,1.89138163878294
0.00151467157175879,0.00138002657837665,2.60291891010544,2.18278208124192,2.08102862866258
0.00150635791192478,0.00146896272970265,2.27365927030551,2.27035748853682,0.167100842124128
0.000940089195878306,0.000926436518612565,2.65133697862791,2.63914936609041,3.81343247165468
0.0011259578791809,0.000389381111257222,1.95472139605154,1.66623326414864,2.25965638416473
0.00111990946336584,0.00108559159437312,2.71192692047334,2.4175187928281,3.50838315233437
0.00155021385837786,0.000813784168783655,2.30023162193627,1.87244536650325,0.912011136802819
0.000862266264160304,0.000834411373791922,2.85485187773347,2.28339602167537,5.20351865782048
0.00101796060229392,0.000541161980575705,2.5223512148093,1.66893603278062,3.47875533646837
5.89682161616579e-05,0.000790974602488506,1.46794562035268,2.17458133734929,5.49521244708602
0.00111500321356038,0.00155264907287373,2.04751731549603,2.54456313019446,1.19143814456052
0.00139324987235567,0.000339528252635762,2.21076710756422,1.62997682627554,2.20857557189397
0.0013830722444564,0.00135869054368247,2.52333833597688,2.50683962100094,2.01167712189044
0.00143941779508356,0.000981149667075105,2.49126588972968,1.88323802433387,1.89601293883151
0.00138005909027082,0.000311970171616417,2.18918375585929,1.61466495216054,2.30172275331682
0.00127004615092777,0.00127790414745146,2.45469524202292,2.69146541140435,2.60250302816776
0.00078410102323761,0.00117493798432516,1.91603373333823,2.04805037271836,0.800023094466903
0.00117076471208769,0.000924490497684615,2.63490021678709,1.8713825640929,3.26632936407322
0.000985833938413642,0.000981100225133385,2.55259289746047,2.75438711155767,3.72498482688847
0.00107575646959647,0.0014373779250751,2.06468260234782,2.25476367758098,0.17724462184854
0.00156387188503142,0.00151634687572685,2.44769533699124,2.3951253235365,1.11561013797712
0.000879646276040695,0.000819455779768539,2.83085822229187,2.01776858462169,5.18226835850569
0.000904788660190417,0.000916489990787809,2.33963312643408,2.99544881045224,4.93830111469136
0.00104951434265685,0.000443952287339185,1.92382336109604,1.6930966697588,2.21422356581429
0.00130407084723265,0.000577895349333817,2.04609103712175,1.79196789054905,1.18278137832838
0.000839334495005445,0.000906017638089109,2.10477634853296,2.98760023182993,4.82564368229415
0.000270985113653835,0.00131844566722412,1.70662194071565,2.3047152301185,2.58841730076525
0.00127711553058718,0.00112278730930474,2.67781487414409,2.01322332781756,3.1728549188979
0.000935964281548307,9.64108148407833e-05,2.19904049688507,1.37138619391449,4.72031584461971
0.000268709325553443,0.00116672441371581,1.67592556869498,2.07432913104454,2.73545789677123
0.00118034436698293,0.00112403565635736,2.74679063918538,2.24695886472414,3.68251691515736
0.00119028955353582,0.00150404868831627,2.07813770932925,2.64259858905704,1.70048283487098
0.000653442411444658,0.00149192015792124,1.89041666429967,2.39242088805481,1.28157409307827
0.00116981130192813,0.00113280069995776,2.69128395264556,2.4166868373825,3.26823977242881
0.000714066299755276,0.000866498617151672,1.83609951244004,1.8838941215395,1.74036505718353
0.00061423605530878,0.00149327687303042,1.87969595376225,2.32600460252089,1.15481429753512
0.0016168623208303,0.0011927761934489,2.38621063025625,2.02837263881752,0.722389128410874
0.00156255166401981,0.00154292716283624,2.40477975129388,2.42429616978692,0.971311295656445
0.00144455924360559,0.00126877124957632,2.6231972264394,2.07188300634135,2.42772836268677
0.00157621054892786,0.00139841297063643,2.32328531102572,2.19527291389923,0.258826780661122
0.00110239604112977,0.000450105074398321,1.94503738574103,1.70124595123026,2.06210438601174
0.00136167987537513,0.00129597705880269,2.65260402507977,2.3162499722969,2.63960055393562
0.000918686148326171,0.00151091264503733,2.00038005436485,2.31744142526436,0.492339012772313
0.00106104487602863,0.00130962273658042,2.05305938009612,2.16571283207869,0.152807914556274
0.00122293315778443,0.000476149160623942,1.99778823315578,1.72726242699428,1.69324726940123
0.000940819203847362,0.000929885632875003,2.62385090410422,2.67955305902811,3.79941132017367
0.00151334219319404,0.00123073371494655,2.54923863281676,2.01091194352987,1.88252790426606
0.00100420368607163,0.000996920276499768,2.57228905703482,2.71368250303302,3.57831797144646
0.000690569406979615,0.000695524148309319,2.33135208637939,3.10156191994183,6.22201282450902
0.000935323462188696,0.000304789650259703,1.88528335112219,1.59544430147948,3.13166210919218
0.00136422863361746,0.000761215183610336,2.10807683408287,1.89216769624455,0.608770204047234
0.000946086308402694,0.000912377582279888,1.93935495008048,1.92929161416258,0.965849618214025
0.00085477041980582,0.000822358637447398,2.86584488255644,2.20266680832177,5.36915896588074
0.00155765709206117,0.0012545589504077,2.29796623210001,2.10883567819347,0.227360419920557
0.000564583353410384,0.000572827898803692,2.23016694912931,3.17176917556311,7.05720307265902
0.0015010211083671,0.000596137924912817,2.27179845535024,1.77026107281923,1.36544374059248
0.0011329386990484,0.00109287480923452,2.73376646464555,2.35843163044046,3.63569717960404
0.00140575908332112,0.00105326849412762,2.54532255057377,1.91445634452246,2.19504795549535
0.00129268782181661,0.00076523850804158,2.07041887951876,1.89116930492653,0.666847445516005
0.000238207218526807,0.000921796375313675,1.62443961998876,1.95678980414589,3.51665567551747
0.00121292601865072,0.000659888623199068,2.48292896127882,1.73280688035218,2.69626544352232
0.000972470491867478,0.00152865172954649,1.99741196963475,2.50699240991168,1.18446070321536
0.00134621098695164,0.00036085254313158,2.27341904952942,1.62530999438412,2.39096849922892
0.00138130082913093,0.000506893699511459,2.33261639582329,1.69619265986921,2.06603262098387
0.00161126656650945,0.00149622390906569,2.48056419763973,2.28354509613142,1.10823406077284
0.000804267846438099,0.000613036303749002,1.8414536006788,1.76673832672178,2.24717612803603
0.00105223376370702,0.000307003184671758,1.93103906071943,1.60542521948061,2.81922654073203
0.000857792829121504,6.95352841872073e-05,2.15422143439408,1.3253243977176,5.21565730391283
0.0013727327518849,0.000888054322121671,2.49351353287976,1.83903944991993,2.13320503192553
0.000884571120218969,0.0015283529987888,1.97091506054834,2.45788854169459,1.07833113809059
0.000555616607847028,0.00147639768058714,1.85580385670667,2.29135621815961,1.24141079811959
0.000297515322493268,0.00134768521419642,1.72106740476005,2.23319556305637,2.30391884342785
0.000512006858887061,0.000947657834538154,1.76282835920642,1.91735605584896,2.20211952033548
0.00135713872856419,0.00149211824748727,2.1857048146614,2.30387219053037,0.113390721876637
0.00140286685243307,0.00160828298618489,2.19321136354828,2.44454046703236,0.507322040439857
0.000690465335160855,0.00142988512103412,1.91059574184783,2.21203125992064,0.772026340857556
0.000511007965162776,0.00144902211902609,1.83188705452833,2.37478483352493,1.64148593003505
0.00106729086473158,0.000940816586145458,2.73251921186384,1.95103483018064,4.05742863577962
0.00153423513719516,0.00144324888217538,2.55412533194268,2.30751109859199,1.69505324951919
0.000396304585698612,0.00118564954134214,1.76689647007031,2.52751363643434,2.87505253988468
0.00101172840325503,0.000852962283611024,1.95686756098779,1.90691066089477,0.96227236788955
0.00112578890914175,0.00127079080396724,2.11516393546492,2.82283462812269,3.06679320411492
0.00121281931999604,0.000190976411548364,2.18846861737033,1.50460233941957,3.28255583434287
0.00106278733591978,0.00103745878332794,2.68781405496244,2.50167430878693,3.51498345288261
0.000116060835974348,0.000928056153545823,1.57049296270027,2.41362424676703,4.5927344500615
0.0016078065340652,0.00135179632549129,2.51038152594483,2.09156475780329,1.37976793954948
0.000826409158815304,0.00151099395141843,1.94925153748586,2.45887133562686,1.19203326836848
3.06778396410945e-05,0.000590517391406041,1.38862119466119,2.17194229882609,6.80413322889863
0.00160169881324627,0.00118492895158049,2.34243830798043,2.04598609235387,0.485059993374723
0.00134377983399736,0.00111051243253608,2.15674483976537,2.06671999743283,0.0896526032575136
0.000831520621961734,0.000767141053942501,2.83155133198048,1.9709862936644,5.35671487992057
0.00117845093841008,0.000910683212263614,2.62152987536722,1.85956678662052,3.18471263194115
0.00159305228179552,0.00145973939459098,2.53249093721665,2.23923221401986,1.45793706578648
0.00108253692264246,0.000154845303404638,2.01350980308855,1.47575703768782,3.67908646798879
0.00126568356314245,0.00127250385715335,2.45910330981228,2.68913701325678,2.61142055700744
0.000590357837458157,0.00103734063713451,1.85621272168251,2.710315532628,3.35301958526879
3.94108776986692e-05,0.000643694367868865,1.41232386017291,2.1376055891549,6.3753180925175
0.00129701941410053,0.00103261842034022,2.12206388995918,2.02733211814968,0.180482603120455
0.00150871792144296,0.00153411558647401,2.38019516745454,2.53571561086082,1.31036798013243
0.00132226213488816,0.00144947219859182,2.19533854721191,2.7500765706667,2.33834896655226
0.00117170349496999,0.000291962925325329,2.32230066177752,1.55704866450694,3.15477917413548
0.00148407243578422,0.00114013610681847,2.2367578446251,2.06709338671107,0.147520284607658
0.000916677959935942,0.00146587364228102,1.97276319133917,2.55672315054855,1.56246556455619
0.000532631732349697,2.28042158630788e-05,2.04599205878694,1.16953070342708,7.32475519098578
0.000357205647985739,0.00113820979048699,1.71755344278735,2.02613721172198,2.36196963460687
0.00155943934064792,0.000943380982734944,2.28585677163494,1.94457011945554,0.576346629118349
0.000889117883537218,0.000108393854923188,2.26013195033295,1.3757386724968,4.81424728514486
0.00116349061771275,0.0011391922714611,2.62374624528634,2.53043133349483,2.97185806577824
0.00149842697811199,0.000936943068725251,2.43132365774977,1.87760569832514,1.51054948622806
0.000549973056033136,2.43834529354734e-05,2.04623719879779,1.17878876079354,7.19223356898761
0.00128847425383669,0.00125393012267141,2.14692763743895,2.1449098128393,0.0131808417619496
9.36900972495588e-05,0.000759105148026507,1.49533677611167,2.00733229383117,5.13766663483043
0.00145515030994661,0.00133583294214912,2.63627509712525,2.17868290665487,2.41698478579759
0.00148018356801943,0.00121803731162598,2.56999217806893,2.00723828548086,2.0778647725197
0.00105437245217564,0.000507028135673675,2.48877446927525,1.6535710427082,3.32635287385432
0.00113410493868566,0.00107960768825366,2.76667007105822,2.22448878660154,3.93935758614839
0.00103076525504724,0.00141015378981411,2.04646165484689,2.23058996225109,0.19943539660501
0.00143074450477457,0.00101086846071148,2.18866246496009,2.01132167940129,0.208162255785185
0.0010394018675066,0.000273272220654708,1.93141672351211,1.5797137175313,3.0260154834996
0.00135558957213757,0.00154167687330849,2.17078896872925,2.67138945420752,1.74748057695611
0.00155437975667602,0.00144086741096966,2.56076443579336,2.25851256362936,1.70239039644471
0.00160581973800112,0.00140002721140428,2.52860794410645,2.13750518554124,1.45996057323795
0.000821542364166434,8.43718358062032e-05,1.95689089696179,1.36267375149475,5.06362445904771
0.0010726956693643,0.000461654222656946,2.45886198677341,1.632809133708,3.27124968849182
0.000134516908726997,0.00105683480410862,1.59300210190932,2.34106849814202,4.02825185821075
0.000545335945176684,0.000627353759276902,1.74175164073452,1.76771040929725,3.03009130578401
0.00079337999308692,0.00152546035478515,1.94712494343724,2.37264799218398,0.883866789318234
0.00143836999214657,0.000773690913948778,2.40830637532786,1.8071475072238,1.73584458244631
0.000875685050293293,0.00078844285912425,1.88990435638527,1.85912219448079,1.49263151515427
0.00133290047848777,0.00086377034107699,2.50619341814215,1.82605555683419,2.30211859192757
0.00117319615645817,0.00111381174233791,2.75271798559364,2.22081071576292,3.7574766089498
0.000115732423381178,0.000877964946790722,1.56899929596664,2.45058491243918,4.77706124061574
0.000904710548324237,0.00121222938856075,1.98363890851893,2.74925360543848,2.87138751911522
0.000283997431467517,0.00133969769436215,1.71375194179497,2.25384244837527,2.40995232182628
0.00135619421907163,0.000655961338666224,2.40976410729601,1.74862844462237,2.09949990589685
0.00155839940642107,0.00096063446740449,2.38137091160758,1.9088909810647,1.09156673297333
0.00100979324976224,0.00146050701655973,2.00528537012049,2.60283964084737,1.69104235076531
0.000215308593066768,0.000694551679344267,1.58334892575781,1.85557124026109,4.34201613826704
0.000938051904426251,0.000897898983672178,2.83727037014724,2.18816930532934,4.94548704726396
0.000879582864430715,0.000957991922570438,2.1003703943576,2.96224043120305,4.54419071701891
0.00123120597930045,0.00157089229029147,2.0934683205206,2.57766718913325,1.25262318057915
0.00156751799437011,0.00113775349651329,2.45686742653811,1.96936203416775,1.30580006655862
0.000968111689881099,0.00152418715967801,1.99530314717941,2.51168576877211,1.21695650641703
0.00105083465178499,0.00106678285741219,2.3618618987286,2.91240118006776,4.09852884507166
0.00100957266072406,0.000982049562926578,2.74528388833176,2.4403521912253,3.97793926255262
0.000955082730773843,0.000910706595471783,2.83098258410362,2.16383621185486,4.87438066232967
0.000891292128419256,0.00142900655401029,1.96250102815,2.57953895299961,1.74798019605809
0.00123690973283463,0.00128859882307162,2.27820493511889,2.83759705548467,3.16113928640331
0.00122681180033892,0.00110367221094944,2.10015999336547,2.06169365510779,0.142180586113195
0.0015185561094852,0.00159710192504972,2.30450869119305,2.52997264306856,1.02755112549581
0.000600614149618061,0.00071195459336331,1.77198397011992,1.80772403825097,2.56376350754647
0.00151192106842994,0.000610284693829895,2.25526196508648,1.7842907796871,1.23989772120611
0.000675216587116764,0.000688798262898037,2.2277652742553,3.11625774898345,6.29059154143345
0.00162126000885497,0.001218821705462,2.3888906214289,2.04214224269435,0.703625526136326
0.000940460042237774,0.000970567684811495,2.23959269937002,2.99185837494046,4.73766620073605
0.000269272922654994,0.00125708037491966,1.70354842709067,2.38411613068534,2.8587899985333
0.00112799793517633,0.000607869274507408,1.96806655085861,1.79202273105669,1.42721514311303
0.00104079043764461,0.00100732417126853,2.76566002334552,2.36846070011912,4.05873088598373
0.000925673461283903,0.000938276154243135,2.33985129315045,2.9852227938044,4.82176409408685
0.000922180757336131,0.000916715940346804,2.57035170857008,2.77073791427905,3.99516089250603
0.000911486589363369,0.00152282591189432,1.97759019452946,2.48421022335112,1.1641164345826
0.00129507157146106,0.0011899557967199,2.70275775896329,2.1164746497476,3.22692472290009
0.000740046350228303,0.000852529416804049,1.84463880554062,1.87893415943341,1.69990213576098
0.00108326578682566,0.00108064926829633,2.03131666191051,2.03662843791294,0.334361375165028
0.00109238522864798,0.00111844366524251,2.31639681513278,2.90993125574938,3.94568363928008
0.00141019763962392,0.000855588837384142,2.15169018780856,1.93815682699504,0.412725757223231
0.000894821120047404,0.000853802557666044,2.85063432353358,2.14467944551405,5.19190869328928
0.00128006144090648,0.00144816508185105,2.15070521429132,2.27006507947396,0.0672187974132387
0.000133550819311011,0.000890336297076861,1.58852176493471,2.47505598035661,4.63141467747715
0.000324082733077717,0.00133332426330238,1.73108051398197,2.17555048609268,2.14940855029062
0.0013195485764005,0.00115842134517181,2.66465031654712,2.02527245168566,2.98780140359458
0.000963511649670175,0.000878147334521711,1.94069722165046,1.91389256179613,1.01161870366254
0.000870303804684459,7.66410723319544e-05,2.01568557425911,1.35150618098862,5.01452854475753
0.00113109801069115,0.00105953444893285,2.7665539475691,2.12801056132638,4.0157678349474
0.00106589198264362,0.00114116465863472,2.16901990418596,2.9073210770792,3.82180451266885
0.00115630459923727,0.00149713548634694,2.09484747487975,2.30893507924682,0.199240745734169
0.00110947189775929,0.000133635461641282,2.14015991454901,1.44335786958958,3.86451274124627
0.000587558368986788,0.000565708103010432,2.95617313370581,2.09261422714991,7.01814689954886
0.000300776952314395,0.000952029818512858,1.71414466072824,2.60216111304693,3.86374948286967
0.00149095724517425,0.00160908861385576,2.26402052303485,2.56122962405142,1.10471923010311
0.00012634460767479,0.00107383058809278,1.58154884244813,2.26252097722829,3.97970600314565
0.00121883493814691,0.000212215152895125,2.0509621701753,1.54102147231037,2.97959966016553
0.000479522091270969,0.00128803760530809,1.79856603484989,2.09623532125583,1.54957224499126
0.000759320763961049,0.00121221625365257,1.91143398727604,2.06629911531573,0.799935712090664
0.000945655408924422,0.000899842887590989,2.83312627588109,2.145103949734,4.92864891821337
0.00120244342318908,0.0005007096346712,2.41943494469009,1.66384789786248,2.76053957937491
0.000275101834634769,0.00126996353068274,1.69570275567212,2.14804588675295,2.49908270725022
0.000699299797767419,0.00117326546005029,1.87863632735886,2.03706705128686,1.03852337395772
0.000150910348890659,0.00113269889866263,1.60917174621442,2.28074483556261,3.66049416266014
0.000903738471481292,0.0014671554444894,1.99700092295713,2.26690906904299,0.411731833258005
0.000249631909812654,0.00128307226469942,1.68507282764578,2.19409848210681,2.63674270174138
0.000389392110821176,0.00141402134234014,1.77544396884561,2.25488549862559,1.82013771716254
0.000712669800196963,0.000688301135715994,2.91640251867118,2.18410086914643,6.19342288433826
0.00112968512851447,0.00114580588337131,2.38860594778797,2.85195870658213,3.60045914133292
0.00131384208277787,0.00025565562029571,2.19365016103123,1.56673937726532,2.71345792165567
0.000871811582342519,0.00077193312298676,2.78045109331045,1.89829729755267,4.93183279033901
0.000916147275706433,0.000953001469202437,2.20485704408522,2.99751079841048,4.80058873785481
0.00159373914271027,0.00114024029638246,2.33232725719002,2.02603078267541,0.490760973040117
0.000229512576732824,0.00117956070012247,1.67518703022783,2.40406067186566,3.2452023492777
0.00106653844571291,0.00124274089178667,2.07742259392357,2.81382759483722,3.07694970000407
0.000296284154732197,0.000940953728206703,1.65949980818625,1.94410022199681,3.14703936231812
0.00107143445822059,0.00116548284099639,2.14446581084555,2.88799700894724,3.6521673975599
0.000965597079581575,0.00146112504981566,2.02107898244411,2.26625763877625,0.321383883753788
0.000996237066411359,0.00102209625132868,2.28040284463209,2.96506899181525,4.47138950144376
0.000649395732434784,0.00048407107091818,1.77421256389827,1.69350874977474,3.1884178468198
0.000653082474057337,0.000997103883147034,1.89139661758669,2.7692057668833,3.59283530235836
0.000418103579057098,0.00143180078141678,1.79108091771126,2.28008014843011,1.72843424851972
0.000790807408166816,0.000997397194103991,1.97418824472199,2.85207091413184,3.86509852856066
0.000912502599003408,0.000978797401836901,1.93694241669119,1.9593351905511,0.885625000548146
0.00104799348358779,0.00102497375027682,2.67869058170296,2.52621110010254,3.51671780424887
0.0013484832905616,0.00135199167554959,2.46069099407367,2.62038815834122,2.17570656406252
0.000775647588412616,0.000101497355051467,1.90426274171828,1.38699034490045,5.01644323177314
0.000771851019901532,0.00109277463992683,1.89649834282025,2.00146267580822,0.997916526757995
