0.00137310954473249,0.00109474757646204,2.58793676782154,1.94209330615364,2.47145622219178
0.00136631428265619,0.000300155333812782,2.19343539628953,1.60428181558907,2.39205853072458
0.00078230043547622,0.000444291826802517,1.82333704911029,1.67531953942762,2.93357667788714
0.00156758439964593,0.00144469029058187,2.31962782438127,2.23494714671163,0.259860352616549
0.00105244358263137,0.00143283053856471,2.05539128856365,2.24955511321678,0.194724154974264
0.000307635773894397,0.000654028420986493,1.6338488819178,1.80522360446215,3.94765559242074
0.00149930943960645,0.00161613096202445,2.26302645271127,2.49606501264607,0.782804972550636
0.000953593646410804,0.000124473997812316,1.97119914491739,1.43115452911412,4.26146662987705
0.000315461455438663,0.000912683850328171,1.72317306560498,2.63358938665367,3.98483007063969
0.00155254202397213,0.00125396234161691,2.52590600089776,2.02350510059272,1.65156548928213
0.000848074918756948,0.00113182222661076,1.97007832990254,2.779431221308,3.20215212009957
0.00121055048017349,0.0015235484822018,2.11507030987134,2.33515826928069,0.222353354229714
0.000975512517473506,0.000969207826383544,2.56948953756043,2.73682210788241,3.72520636384639
0.00141056479310097,0.000623707571804053,2.36580227458305,1.74756441482681,1.86883722634305
0.000552791303268359,0.00120296544618345,1.83478461544893,2.59360550076767,2.67715374454852
0.00133675085224174,0.00106870045664585,2.14727900942407,2.04558930075609,0.12864728040811
8.66653395964234e-05,0.00090062778469207,1.51381483576908,2.14429617948812,4.78313155172449
0.0015705979164944,0.00150635944519089,2.46717499367319,2.36845668970361,1.16696192413337
0.00109302232161604,0.000665269354001315,1.96085617588957,1.81893707199521,1.31975905449542
0.000750412686918174,0.000721925876768559,2.90196460115243,2.15655388635443,5.98535922275616
6.14650593256586e-05,0.00080616646978206,1.48539409258263,2.3059156480136,5.45991295722139
0.0014727604402508,0.00136923126797617,2.62113128628985,2.23382379846779,2.25207733138198
0.00147060709000534,0.00154847212716459,2.24695252860682,2.35351053372516,0.268285600932683
0.00084840931377758,0.000768898041138901,2.80818073483736,1.93307626550131,5.16713210599867
0.000445157575059727,0.00114259153700614,1.78841888412737,2.57811183579486,2.97453029350916
0.00147582241619691,0.00129349457543111,2.2458297135423,2.15265934012113,0.0705203286323703
0.000425088334613942,0.00102218550746449,1.77945500234384,2.63577874463477,3.44121780923281
0.00103560466432232,0.00119798413323014,2.0751156226184,2.83511280424626,3.28409696092946
0.00158987716746177,0.00148535968217993,2.5051437198233,2.29637986083413,1.29640931622268
0.000690263506303158,0.000935620239819076,1.92604976554505,2.83667037048644,3.99139357299673
0.00158638683499675,0.00103448924801798,2.33552587364059,1.96801554050485,0.666778552508596
0.00123811956926568,0.00124547382249928,2.45762710661413,2.71147144528173,2.76218185889681
0.00100599028167635,0.000194198988410449,1.94255508993217,1.5108511340262,3.58306411171639
0.000111087789860808,0.00102745922953035,1.55963195595792,2.22340282060818,4.20752669403208
0.00102787790731522,0.00130526264538067,2.03885139052185,2.15949701452092,0.192332157190566
0.00117277128678225,0.000681800723747139,1.99807821479305,1.83624293044383,1.09542396036704
0.0012991555603052,0.00147886067787698,2.15276883145586,2.71654604505657,2.09839348930071
0.00116422578692815,0.00120726138649535,2.27628374998589,2.87961887304494,3.56343173957189
0.0012598839489204,0.00130159444240332,2.31565298794939,2.81522799902294,3.03023138944315
0.00151847260999136,0.00149175469874583,2.4553042183442,2.45189977137979,1.34013616755459
0.00135502817826028,0.000370242209201283,2.07419120065336,1.66984178218024,1.89816180213427
0.000898528286648785,0.000886714177472108,2.64955762520958,2.66928476458787,3.98282347056345
6.39061918612028e-05,0.000797974238235114,1.49126681348291,2.3410232472872,5.47405833656768
0.00115921964565913,0.00107819632536635,2.75352094457911,2.10872759990487,3.87500378410496
0.00134736717792791,0.00113923569173609,2.63103680851034,1.98561725436564,2.74596582028548
0.00144601049086448,0.00131317875920092,2.63904788008842,2.14255369851626,2.47714360204318
0.00151120935348398,0.00078472814676948,2.35600741953821,1.83317582272375,1.32349495248105
0.000276702209656383,0.000905818810454622,1.64444664644245,1.93363933524475,3.34518221393817
0.000761880666680565,0.000714167561060623,1.83559033547021,1.81412056448997,2.04384426422761
0.000639150961702425,3.85136990114642e-05,1.98705738352574,1.24345030456526,6.43413967852489
0.00152415490757833,0.000683197229869795,2.28271989616028,1.81270395978636,1.15495836860388
0.00110674467457034,0.000246396188045186,1.96777313162486,1.56364375702283,3.01140536803358
0.000686109904572927,0.000659115132829829,2.92164599225219,2.11491805144402,6.37733471513033
0.00126645807245791,0.000211668627787964,2.16344000281877,1.5317968204943,2.99963194346162
0.00134617139227049,0.00123302571777084,2.68307134294689,2.12635737275526,2.9814716479876
0.00122845566759919,0.00148500519673544,2.10141953747176,2.67989968528439,1.90686851488698
0.00077505435382298,6.50159801498997e-05,1.97623815547829,1.32238032710259,5.47031105301812
0.000996440601524549,0.000996546549633903,2.50207138657601,2.81597596165697,3.87197899747456
0.000907926314525393,0.00114541867875783,2.00198093129767,2.80278493213526,3.25690247815589
0.0015819711459349,0.00143311234136563,2.55273843232439,2.2014789697664,1.6202407328123
0.00123309818503092,0.000693725215757098,2.48734684478127,1.74854521786112,2.62426576464942
0.000951938098916171,0.000954716815774955,2.46277151908248,2.88767308280516,4.2984474627019
8.30362891654128e-05,0.000925449658677711,1.52166802516419,2.25180879272586,4.79079283174971
0.00133290634178801,0.00071640099182774,2.08265359116056,1.8681061658896,0.74222649816524
0.000512642551398515,0.0013349399732544,1.82096725469316,2.12698574285628,1.35645809524941
0.00150033186913393,0.00116906225967554,2.53087066679494,1.9741717513976,1.84268195534404
0.000486122476568605,0.000446235867410727,1.7060973246854,1.67436741969946,3.92288413759247
0.000809113610389235,0.00141489376215064,1.93373845210111,2.55686638758442,1.77144802710592
0.00158519114793138,0.00138430596266479,2.54703073067222,2.12758254786377,1.62314134706936
0.00105288716865522,0.00110481869980672,2.21096853424808,2.93148524151699,4.05632749308979
0.0014171302102012,0.00146712482320388,2.34064873184194,2.68114494172795,2.02846510139182
0.000805926776942158,0.000810752046202741,2.38147665051751,3.02597128759682,5.42777554913384
0.00132870289677595,0.000400130265559657,2.3088244762772,1.63942218962236,2.398373147987
9.53820519633815e-05,0.000767894602728648,1.49833952797117,2.00966802534433,5.08961186680603
0.00150177391721255,0.00129419043953886,2.26171375792684,2.14789399173172,0.103022006498534
0.000377121840234489,0.000942284410078444,1.75688351739953,2.65434136475509,3.79161271163486
5.97193070473333e-05,0.000716692588972177,1.45194064336003,2.07826048513096,5.73007991256109
0.00105494768270145,0.00116652395784401,2.11976936646227,2.87671412318962,3.58119422538681
0.00145284980313656,0.00151029112961383,2.33260564743107,2.64665396027062,1.77046887399348
6.68286390171866e-05,0.000764821967750517,1.49702043298793,2.3955368616204,5.58292765537692
0.00111144128385851,0.00111862144049859,2.44956911547518,2.80632558793003,3.47418259914074
0.000884965977816961,0.000568589220110573,1.8680870031701,1.74921121818829,2.17314545346851
0.00135680170899287,0.000286473994834357,2.18374800575859,1.59549692402865,2.45410423187677
0.000947310241437184,0.000812661689668145,2.73771234666794,1.87868065390829,4.45196216997685
0.00131355542614216,0.00137185211195959,2.28979480985184,2.78615604659527,2.71991564933241
0.00134010889956693,0.00136349579342367,2.3999920357672,2.69988013922522,2.38612141651435
0.000202246258369617,0.00112562454482513,1.63184136451629,2.09708911611442,3.22259798564665
0.0012418740948169,0.000556980284267126,2.42582225650417,1.6928092133896,2.58286083600558
0.00125669000116925,0.00102092234642147,2.10064566520561,2.02006087613367,0.219980026091721
0.000641769122286442,3.35063886479759e-05,2.06661623851534,1.22298638546332,6.55188979669162
0.000579917667404395,0.000925991881948908,1.8634047438584,2.77673902285233,3.86464170984692
0.00129607885953889,0.000272155395490385,2.06657203581512,1.59575892332454,2.48112505161919
0.00155740102343032,0.00145659675360601,2.54293146339491,2.29190772681339,1.58300256213521
0.000751556921957597,0.000653049408651657,1.82516059623972,1.78378298191549,2.26973110529547
0.000505011413031674,0.00136753337328749,1.82224940710218,2.15275308983018,1.34403955381324
0.00154575965350859,0.00132367306376015,2.56314546753747,2.07870290196422,1.84020012538649
0.000666161071240706,3.72714607273013e-05,2.04131424824154,1.23963721977443,6.36211382697143
0.000937384292261754,0.000906229069484393,2.82369361642484,2.30438560593433,4.76045491587562
0.000166131458558906,0.000990899395506035,1.62137199501877,2.45797919419952,4.12175259170554
0.00110014351751023,0.00036935221856137,1.94488119457749,1.65131912409931,2.40848231234953
0.00112408405616155,0.00108458937522278,2.73741474993188,2.35805111063529,3.68007478049086
0.0012046186307255,0.000761430065682982,2.02649210498647,1.8816382567823,0.808026859924888
0.000986104458749528,0.000262263304007482,1.911898322211,1.56738292792755,3.22203824462755
0.00139944103275568,0.00115675584475439,2.19083033613253,2.08732960484039,0.0665655996952652
0.00157290121614125,0.00103433123276937,2.39829812129038,1.9382857729033,1.06385024165151
0.0014348970581535,0.000437271664683273,2.13154129027895,1.71243963286857,1.55360411857984
0.00105222515832309,0.00028936869624982,2.37392846694814,1.53902509432062,3.56910977583956
0.000325858908120977,0.00135637246049221,1.74032548062383,2.33692454792269,2.33124209806246
0.00161528025917759,0.00151554400344519,2.40577944050977,2.29598401548373,0.680214693946074
0.00141637783838538,0.00144294150022472,2.39397751660027,2.63722406039101,1.93651653273377
0.000124749520339005,0.000780190399376512,1.52669200889784,1.97018400358651,4.7539732978053
0.000427777624162669,0.001434913437998,1.79581890206858,2.31025946268636,1.75345807927613
9.67143202542003e-05,0.000979104100181368,1.54288812931876,2.25614147454661,4.49526692801631
0.00104184233986197,0.000394945111191179,1.92068883594517,1.66282812149266,2.43746551390338
0.00150545367560407,0.00148516126670842,2.45318827189523,2.47039474495453,1.3958945530818
0.00137541067727428,0.000881193677019792,2.13623198920533,1.95190949889873,0.371496825217725
0.000212698601230526,0.00124084508083485,1.6646756255503,2.3057493037175,3.05104176199651
5.59554127147511e-05,0.000693726608419411,1.44306201989039,2.07512032361448,5.87355425289651
0.00075515177286749,0.000952294854207487,1.86580656170906,1.92827923545118,1.38419525656876
0.000786230722228498,5.43174325666321e-05,2.12819346368552,1.28976785812405,5.64686090321692
0.00143891086910886,0.000522799623212811,2.30061094040533,1.71772345662659,1.79209892895362
0.00104756442013077,0.00141390586104215,2.05325694168501,2.23480623103395,0.184650054847648
0.00138184161908587,0.00151401170645602,2.21306981536829,2.70412156043194,1.97840641356725
0.000987725492322497,0.000993871953343448,2.43028578821959,2.89811709398901,4.2324670096181
0.000109466607413177,0.000774532946489788,1.5124896266078,1.98861492825587,4.91920129742998
0.00105767657722686,0.00102241867708541,2.76352231720615,2.35707500422085,4.00958293806255
0.000637193317125378,0.000644194592559481,2.27866873459579,3.13607638610274,6.5894091626633
0.000473555089492187,0.00145501863765949,1.81824645174029,2.30127155770338,1.54737513907979
0.00031528187271949,0.00086766605913219,1.66054793564413,1.90455972073982,3.25352396530441
0.001237179104303,0.00149126317047752,2.12956315730703,2.30484593838188,0.140471854801984
0.000405316540209971,0.00119447347164921,1.77134692203697,2.52715767055501,2.83125290288946
0.000303184880354787,0.00101419080927886,1.71571586431211,2.56934376348964,3.63521413491629
0.0014268916572515,0.000402713004955274,2.13312893167356,1.6898308350627,1.70723835053438
0.000350806303543817,0.000985302367885263,1.69325815509661,1.9515162687201,2.7657431417988
0.00114434840004483,0.00116670713229194,2.35551657141526,2.86523114498174,3.60753551653946
0.00102969361281758,0.000978513585004373,2.80537095287925,2.1691018432005,4.49901280262556
0.00127849025859061,0.00116144566110324,2.70112607808227,2.0786237183906,3.27764868796346
0.00104892549144916,0.000306488471801215,2.38621668572699,1.54873644120656,3.54542896682395
0.00143118250382104,0.000503156069581661,2.12074195697615,1.75349329284718,1.29748795931958
0.000408432055481266,0.00105601488582853,1.73064779377917,1.97581073017285,2.33377728623156
0.00112795903237068,0.0015701473060537,2.05510293978667,2.51799485580915,1.02884530416389
0.00155383421047833,0.00118354365481908,2.49204474673461,1.98548654999969,1.50031065533675
0.00111088746780355,0.00085208204961593,2.63306613089868,1.8350680793714,3.43832373984139
0.00106141621486751,0.000377218581092245,1.92890368170143,1.65323794468035,2.46674143427161
0.00132505420595448,0.00094346193919067,2.12067270738379,1.98288292117225,0.289545616811538
0.000914643218047879,0.000889419995539123,2.8010972464898,2.40056741366638,4.60263675255667
5.85334502793254e-05,0.000744629924513457,1.45635043741843,2.11268092900285,5.65134637382938
0.00115920489835551,0.000979434352971075,2.67923433461773,1.92506239969396,3.51292946912243
0.00144301414598991,0.00140023384038908,2.53541551426375,2.43700153992579,1.84154283525055
0.00112850483905274,0.000210415197355464,1.99427188771129,1.53441608007754,3.17853459061072
0.00127546815991841,0.000951942697576571,2.09738877266525,1.98568051878677,0.307946069689928
0.0013366939530088,0.0015142784608267,2.16749261321953,2.69474774895244,1.91930348239029
0.00141079636492284,0.00162053406845125,2.18834425725179,2.55367608084927,1.00761076447354
0.000629936074127365,0.00143170225519744,1.88523044181019,2.21056125940679,0.925945642841659
0.000921150643915115,0.001441613333609,2.00377020601928,2.24517726564537,0.356283962650475
0.000109056668801165,0.000956799490960212,1.54160220977094,2.12064281916748,4.38257943980494
0.00120714826588569,0.00135598644863402,2.13918688266518,2.78896824594275,2.71644328548326
0.00101577322016813,0.000987223574111725,2.74932848811189,2.42742075054061,3.9907952251014
3.11931298914543e-05,0.000609955384182462,1.39855890503216,2.2352628399015,6.71899435196061
0.000286583850869174,0.00114185545474806,1.70902639437007,2.48379185392205,3.22703317448389
0.000442933920201104,0.00142355914187235,1.80119713951784,2.3606519374842,1.8460876547332
0.000620210024268494,0.000624490507216471,2.31210552329654,3.14063978093068,6.70281903724724
0.0006957309064966,0.00127601612703265,1.8905667454369,2.61003535730833,2.37038996725142
0.000992179475666344,0.000981832859196969,2.60147609015791,2.67867207684791,3.5877501843928
0.000141135790503051,0.00111394069342649,1.59606533564152,2.23537523419613,3.74205586776771
0.00132310914982359,0.00117097396103298,2.66926158093455,2.03988064672341,2.99961059540885
0.00151645043727715,0.00109771760522472,2.25396011604178,2.0382293876216,0.234017818007984
0.00150149845477911,0.00142526022124062,2.56115238223556,2.33876875399639,1.80362956229553
0.000543334445757345,0.00127702597666585,1.83242822454571,2.54363269523365,2.39364604592769
0.000917097649459663,0.0012425254359222,1.98449692864792,2.73292408828663,2.73109413982645
0.000298901284555887,0.00109864819179146,1.71475171914415,2.51863569699318,3.34873211134347
0.00132609927164888,0.00152633783199567,2.15377426359033,2.67836600303426,1.81149674981707
0.000925175185816544,0.000800529082538965,1.91175844353202,1.87015302687815,1.32440723890809
8.11765860924271e-05,0.000819184165470433,1.5220628533062,2.40364902052897,5.23970823776961
0.0016024580945446,0.00150203701409912,2.36673519943109,2.27956605123712,0.476858673849912
0.00146121313282716,0.000578206824088841,2.14914511938497,1.7939129208696,1.05672604457648
0.000949460981659457,0.000151620606184055,2.2979618229345,1.42696246519209,4.36462939996568
0.00107222254682723,0.000594636314606886,1.94334521407981,1.77929657332455,1.60112958000059
0.00141787751401201,0.00155375854608345,2.22400517547575,2.66707302236552,1.71499033409548
0.00144243210233714,0.00135073382078552,2.63307689970773,2.25306596039166,2.37914807081912
0.00160553632441066,0.00151978895358271,2.38282392180729,2.30356152456229,0.58038729652207
0.00130504491251526,0.000293635073091081,2.24866106927741,1.58299947879495,2.67674837366526
0.00124489309419259,0.00110878223664083,2.69639411726997,2.02469535950707,3.35656799441541
0.000110670944291212,0.000850174874041255,1.56249679781538,2.45976767264569,4.91082698476656
0.000469535867358261,0.00138570936712847,1.80896042272985,2.42563111205214,2.01238402147152
0.00155581035591047,0.00134927370310706,2.30303192254778,2.16792569002609,0.198331598329485
0.000438374069021066,0.00133525175988827,1.78658729597179,2.1342784703859,1.63371377591984
0.000173217658038024,0.00101326621840246,1.59630013859206,2.0519926024507,3.69295723321187
0.000749907988384137,0.000355341892338879,1.81167166936553,1.61965908642738,3.41641893392846
0.00153285259254089,0.00144225673512553,2.55495745434782,2.30801469664027,1.70271836340471
0.00162155863541409,0.00149645609280224,2.46847770908854,2.27053871405107,1.01461216504623
0.00118831960567218,0.000585778873139774,1.99163173991449,1.78607028680536,1.37093056392707
0.000874562256403724,0.000765906957360695,2.77021491625825,1.88294791483935,4.86564651950737
0.00152101286137481,0.00159189441318761,2.31330302976976,2.52965744421466,1.04910620506535
0.000975248299350652,0.00145648678846662,2.02489922853891,2.2629075648136,0.303600094063325
0.00121025307313345,0.00124857189934285,2.3090846989836,2.84753335876428,3.31241107325688
0.00107147916338765,0.000540577433683493,2.49675129463117,1.67060521768051,3.25540866109719
0.00143534380100493,0.00162098157926405,2.20608407637632,2.55638701256903,1.02404543860053
0.000589705289978144,0.00124387891516155,1.84984566496852,2.58501293732849,2.50449521247239
0.000331166559553446,0.000918105577114192,1.73214659357764,2.64048418465706,3.94037630574097
0.000333829460953724,0.00109092244365207,1.73362286846198,2.54599180805389,3.30752185323103
0.00131021408888966,0.00128447810409876,2.5604292952947,2.51513770512914,2.33818741070239
0.00153546595185805,0.000970661645048225,2.25766056141327,1.97033313308278,0.419363988809895
3.41094476940197e-05,0.000624974474240833,1.41383375230006,2.30104791689131,6.60766490937034
0.00126144865961485,0.00126368434326046,2.13545958568294,2.1503718542703,0.0180027652895363
0.000924282667545567,0.000405844645398157,2.49668451092204,1.59451162891888,3.88438625636117
0.00137365661949043,0.00133090008373038,2.57943618249768,2.43709652205647,2.20652299684462
0.000915618208139557,0.000750996773342499,1.9005278000855,1.84438834043428,1.49589218103786
0.00107357050244645,0.00103570655327716,2.76498449166026,2.33568781251066,3.99350604259384
0.000185247765934891,0.000888513540040708,1.58675374004742,1.97106790501665,3.94695378180336
0.00149026882433011,0.000966725079468497,2.22033274961435,1.98112761482835,0.320094632950512
9.0342038036089e-05,0.000820843774048019,1.53566161377588,2.43183544191795,5.16167626896473
0.00115322663157528,0.000330543476684036,1.97074527178489,1.62974590924505,2.46490483358004
0.00101196234813525,0.00117901966211958,2.06489117598016,2.83742992984998,3.33799000758116
0.000750096709548325,0.00150555844492843,1.93537895254708,2.31290078897729,0.787241980311266
0.00063767482978675,0.00105636148546097,1.87659142796963,2.72203242108807,3.29589992455754
0.00146218623696627,0.00131438185631307,2.23936911470471,2.16757432808762,0.0546746560537568
0.000787441111902333,0.000872827811571063,2.05826757584476,2.97689989930817,4.841703062366
0.00033330560737049,0.00135907863527212,1.74445193175271,2.34297176804101,2.30844231668334
0.00118885419740731,0.000886173134585465,2.60117388666244,1.84188368002137,3.06951100253264
0.00100130855519502,0.00155902932993283,2.0160117844585,2.44573861646279,0.833784129974183
0.00133276287436199,0.00132879036452218,2.48569553910436,2.60025706129837,2.21318122730368
0.00161055092021739,0.00120187558959594,2.35732714557655,2.04812990311024,0.542580103292129
0.000683699338120564,0.00106729699739122,1.89713211241344,2.73817836839089,3.28537042135444
0.00136837521571647,0.00156129621381409,2.17309789370707,2.6520572899474,1.61177469222041
0.00132235718795986,0.00120566551149477,2.68916870761143,2.104124793103,3.08715830949236
0.00141737199457251,0.00134510997453395,2.62439496264474,2.316515840707,2.35087612518138
0.00145734568994898,0.00133391781512395,2.63509693996762,2.17024102631632,2.41036185301625
0.0010904453386746,0.00112960705166187,2.26158712633843,2.91926445767374,3.95097460450523
4.42766266114333e-05,0.000689601199024294,1.42936378986518,2.15556538159298,6.10078015921672
0.00132403277270229,0.00150884588441422,2.15939523358602,2.69602503485904,1.93554420874876
0.00148739060044866,0.000514165870403786,2.19687972180831,1.74803768754501,1.35364059345913
0.000388338955736627,0.00137274946208926,1.76855805621762,2.18293568570724,1.80224103069345
0.00146257857929473,0.000459457125359988,2.16517305744212,1.72176680872473,1.49569047676294
0.00124746551337551,0.000458492662969706,2.00860588914063,1.71888955322125,1.71233209967776
0.00138244069219575,0.00113585219969576,2.60264631484279,1.96947934071289,2.51215086041477
0.000420657754263488,0.000809937838538211,1.70541430166102,1.86057367408785,2.94255798475496
0.000968522792424189,0.000974009425126241,2.43221211617667,2.90709301946724,4.33225482074221
0.00143145245552675,0.00162386463818548,2.20286620369348,2.54106277971433,0.94223450525385
0.00158112460350556,0.00138257847278578,2.55061698198782,2.12741911608568,1.65381215961514
0.00144487906472362,0.00110881173694254,2.54422444630813,1.94251175833142,2.07104355824213
0.000521418213353977,0.000929035946723675,1.8321695430214,2.74190149677124,3.80722592211528
0.000441965586786042,0.0013905069552632,1.79779510775718,2.40327178841798,2.02053132212339
0.000818603075943159,0.000880742865622409,2.1054862557485,2.99920026258603,4.96078454435998
0.00156805399976183,0.00140048740118584,2.5659727682283,2.1599860103771,1.75449991575211
0.00158509020371065,0.00146414890509256,2.53231397394434,2.25979140247011,1.46785565186045
0.000942943899749691,0.000986333353452088,1.95154206923215,1.96731865537199,0.793804999360983
0.000722306364243147,0.00105040964982671,1.91875402518653,2.76999365681068,3.41691397148718
0.0013733895627726,0.00161035109198391,2.1648380912662,2.57177748404089,1.11609996255676
0.000636718617587656,0.00145919782197556,1.87914018066556,2.43707199601017,1.52526371355941
0.000903721511567139,0.00142948952113815,1.96684724343558,2.58442124649559,1.75540676936859
