0.00137310954473249,0.00109474757646204,2.58793676782154,1.94209330615364,2.47145622219178
0.00123928862482857,0.00144255573454202,2.13262587516419,2.26562657755306,0.0750579475977726
0.000982505543463448,0.00022439592821616,1.92029378794974,1.53626608087489,3.45128150480629
0.000733569893356969,7.82639970192865e-05,1.9162322238677,1.34560108596012,5.42890176772224
0.000160831671848651,0.00108372613609852,1.59948929438937,2.11939820754776,3.61325185924095
0.00100404508686686,0.00102482260190969,2.31132296223785,2.95583592368577,4.4238934389012
0.000991383730734491,0.000959540925748573,2.7917312764864,2.34786848476705,4.36903470832095
0.00117260624583429,0.000626448115064643,2.48795446219963,1.71557508315948,2.85411266922331
0.00111471864093514,0.000255735728274599,2.32252137051448,1.52698771547774,3.4366929633261
0.00124034222067363,0.00117932481068199,2.72136486030052,2.26027207534244,3.37033738082091
0.000803043376210823,0.000994356039521261,1.98466472011326,2.8631166886527,3.92184434051628
0.00111578180414302,0.00143641442556745,2.05081251192553,2.67312417506,1.99681009260219
0.00102740445085154,0.0009797446578242,2.80626484055558,2.19380200550493,4.49228961573308
0.00148807481936173,0.00127405450194968,2.59050573434789,2.05268740348788,2.14787368684322
0.000184292242800198,0.000883097972611018,1.58539152968839,1.96893016724628,3.96909410499319
0.000471994717312302,0.00103067371010041,1.75642230872018,1.95788624589119,2.14021394619362
0.0010966095040781,0.00106371748048865,2.72001537077624,2.42053309126311,3.61243861835088
0.00107992191063525,0.000987876937272822,2.76193793496484,2.0290103523731,4.17290419323901
0.000567932039658004,0.00139102980432796,1.84776119919811,2.47245895880423,1.90607760728399
0.000790256146786525,0.00138323066204016,1.92605965137291,2.5742942696687,1.91899880864141
0.000903353464467904,0.000897107406958012,2.58333214598778,2.76432720979416,4.05180172461251
0.0011154641971302,0.00135480992105392,2.0679259860973,2.74379345319268,2.49149937247473
0.000561823201341518,0.00116485486912722,1.83855448782225,2.6203717862514,2.82363235296826
0.000898380291810408,0.00086084773748632,2.85095807382506,2.18120578425279,5.15630820517211
0.00148202195221873,0.00146159472930768,2.25729255745349,2.2679453560455,0.131546291807334
0.000770428704466604,0.000898450552677262,2.0101377457018,2.9309184277335,4.5156400164548
0.000445840715821309,0.00129775955911814,1.78435428024042,2.10583848166837,1.66223668920141
0.00159687653303394,0.00151104704941667,2.36207593915069,2.29265206378627,0.474347393579582
0.00153774258478859,0.000850698666851887,2.25269064194022,1.91100303403717,0.617737604050384
0.000805001351166693,5.64045924297076e-05,2.06924931643576,1.30183400622937,5.52123092337336
0.000750779793879103,0.000766204314855911,1.83745711091953,1.83846285040892,1.91821115851732
0.00164054708864749,0.00143227271998342,2.47658326000772,2.16796745291966,1.04881815595798
0.00146029188902557,0.00137129999844137,2.61721207612101,2.27432089521605,2.23366714270052
0.00120484304240135,0.00115968946136153,2.09827719739566,2.09051126146454,0.105242157979488
0.0011916628955372,0.000785954903160601,2.54956813059073,1.7881566327576,2.88851182003166
0.000694378974710419,5.13142113383936e-05,1.96505935331366,1.28471912082573,5.97118208594954
0.00129376684188062,0.00122459957364467,2.70166890610562,2.25097824243528,3.13111920372771
0.00159071740552595,0.00147470693176199,2.51911226558252,2.2732905182417,1.37574269445533
0.00155332604328852,0.00136234631505973,2.57058717733325,2.11761437928683,1.84172081439249
0.00160709179935204,0.00143231139634169,2.53024587362036,2.17839034878034,1.44196785663898
0.00159695356835915,0.0012714305544837,2.33541002512223,2.10130218240915,0.362299015922399
0.000334673825774296,0.00122715086246127,1.73829406369812,2.46384860216289,2.82800295170289
0.00135233012625902,0.00157113464649688,2.15818866840205,2.6338534935737,1.50069977524356
0.000601299433689896,0.000840465361778868,1.78678817548258,1.86744102191664,2.1792564604926
0.00151204537878844,0.000631031151522749,2.27388122390731,1.78847394091916,1.26437199917976
0.000938733118253405,0.000891625962384905,2.83415701902185,2.13029721254253,4.96539993601839
0.0016188317628269,0.00137298388918625,2.50363761070226,2.10906657068345,1.30119301891759
0.000186166448231889,0.000966397228851282,1.59801612157332,2.012348038694,3.72501038993959
0.000915496120527698,0.000892613555617159,1.92288136725362,1.91544827839634,1.09482585426993
0.000663841543255403,0.000706894478888692,1.7966050245914,1.80636016281166,2.37042973372729
5.36390965362522e-05,0.000744197168969946,1.46922786258902,2.33674628212347,5.80389713712958
0.000782571340668515,0.000296354899868947,1.82800580454657,1.58060979899409,3.6078853578768
0.001341086034771,0.00124431599573997,2.6889541788493,2.16875442668766,3.00199660344785
0.0014469074811201,0.000426509970006612,2.22671507876656,1.6853624243614,1.81845825939105
0.000352898219495802,0.00132267316052609,1.7522998354489,2.40402131643596,2.43757561517705
0.00155066916805377,0.0013619568912893,2.29998003188578,2.17808690722043,0.186884664605462
0.00106669024188502,0.00108388642229704,2.35893446858241,2.90561510200189,4.01932289767076
0.0010537626220535,0.000117215391556092,2.15323988835344,1.41661417760501,4.15728020390177
0.000900324402600177,0.00149805136677104,1.99446627709447,2.30023204279262,0.479970671482308
0.00115674207915,0.00111300562842747,2.73242991537799,2.33720598035725,3.5830998758764
0.000464847395439456,0.00143089415155368,1.81231649520312,2.22942930857844,1.47178849602479
0.00113391108447956,0.00110530219343118,2.66560581548794,2.48724813539218,3.21760539832704
0.000568681365848005,0.00143708945919026,1.85223014770213,2.42790438163822,1.67979557759578
0.00103846430931846,0.00147053574156499,2.04923613172162,2.27983874693131,0.253899279947295
0.00138176110095093,0.00132214341538203,2.62273070295238,2.35907593187245,2.40683317891492
0.000690689055766476,0.000712568085735524,1.80772864371951,1.80993447681156,2.26721181704418
0.000256787698247976,0.0012092013373762,1.67605042113677,2.11112410778749,2.71255623723138
0.00114248980255818,0.00066852870771449,2.52132520396116,1.7329178324931,3.00156780159089
0.00129551698320218,0.00111673286878275,2.13420435932364,2.07054524641537,0.0930740400734103
0.00140658376902827,0.0013912686871556,2.49125582335621,2.52830650041184,1.88037583871878
0.00147519118819616,0.000932308826874261,2.20515877346072,1.96771275408375,0.341834858086181
0.000806766202839059,0.000777845759997982,2.88254357653507,2.20601377017159,5.62860445670905
0.000550245291608544,0.000727381577344817,1.75299254426246,1.81528549045439,2.69146130586021
0.000192628323146043,0.00109935006495185,1.62187242248545,2.08837432649637,3.34677758995814
0.00114886408847263,0.00115218554707884,2.47952833421307,2.74599345022207,3.15168203888828
0.00130313856387026,0.000416027037398551,2.33145120607794,1.64157525728255,2.47263948730229
0.00117625248820672,0.000329176372226285,2.34426156219635,1.57812591426599,3.06238693623979
0.000983330211235332,0.000335049130000144,1.90084586322521,1.61970440117024,2.85675957419422
0.0015253311633103,0.00139975156487559,2.28404094478523,2.2116027236235,0.146707284582793
0.00107174653486728,0.000987579897714992,2.7706813921011,2.04677273517057,4.24090664972604
0.00111825118942815,0.00116871183636585,2.23816991561603,2.90313330603519,3.76364059615484
0.000740652217537061,0.000781481877503423,2.12565037548579,3.05215718132383,5.56278687077382
0.00144856683505869,0.000842809228599502,2.17366411673282,1.92895805538482,0.448206712731745
0.00140549682751945,0.00161431535319654,2.19270740484525,2.45952579361824,0.565781026491885
0.000762442059414652,0.000989138561340181,1.95722403807948,2.84020555843965,3.84018784980996
0.000514409444653346,0.00052715496561153,1.72185638741227,1.71784877494153,3.49694458053918
0.000525074140477156,0.00141707160642529,1.83788609489057,2.19788231046236,1.24359457597605
0.000684314101866231,0.00117986612542922,1.88840311529593,2.6663201563374,2.77801098463402
0.00153473935660667,0.00155795735839688,2.2982043327872,2.36429345328122,0.399361798523223
0.001217976892531,0.0014024507322185,2.12247574281772,2.75262806407037,2.4326863637183
0.00114853990369573,0.00102339139785716,2.72189437893817,1.9942359789806,3.7636197122777
0.00141665064696882,0.00132982265969762,2.64588428575115,2.25430109083966,2.51230979528057
0.00122871477035952,0.00146051285248814,2.12749343230827,2.27930410068475,0.0995440652038893
0.00105821585305499,0.000404237481989281,1.92698488462193,1.66989428707959,2.35733283935373
0.00140212460268602,0.00151429248968602,2.2079837784448,2.3217829363349,0.15658789310556
0.00143343504835264,0.00156449540659329,2.23377369480891,2.65385919547077,1.63096530627732
0.000731962062219806,0.000768828961973142,2.13440592666374,3.06107528175318,5.65794659487033
0.0013946334460079,0.000989041158789153,2.52345533430253,1.88341055302912,2.14922346749699
0.00157448515923673,0.00154224243323127,2.40709738793369,2.39938546732401,0.906785247556732
0.00119276834381674,0.0013878027607852,2.10927626548742,2.75369519721714,2.4675435867591
0.00121940022103221,0.00134321205751666,2.16267423896071,2.80550356064504,2.83480322287438
0.00102610462443216,0.00130384560709373,2.02902418109811,2.74049034850861,2.59857466084389
0.000387021290884537,0.00140926637190383,1.77464108369572,2.32185303144123,1.96784080032549
0.00155863291565917,0.00100340662371434,2.28474240639813,1.97591460220539,0.470195783276799
0.000946751720696206,0.000313792076731428,1.88869922199993,1.60255783951326,3.05604815201785
7.21563068326152e-05,0.000766524467951232,1.50653532366124,2.41666482103118,5.52596090866035
0.000981005563894431,0.00143839450426898,1.99470064587473,2.61014517077308,1.78376396551194
0.000959441478443537,0.00100070365162551,2.20657758025637,2.97697908875146,4.56227423924413
0.00130973319287832,0.000247919134569993,2.18416654275856,1.56207284865048,2.74326747905306
0.00118913656123228,0.000259514036688377,2.00400349084012,1.58007823383886,2.75172560091947
0.00135134097655746,0.00153916986496698,2.17855035578116,2.34851165629054,0.207135753568077
0.00161735158253803,0.00150356372308759,2.39441615700453,2.27611799714461,0.598859590243146
0.0011225978487685,0.00112895935686675,2.45729772315964,2.79053213079464,3.38167736807303
0.00161074818270953,0.00151176277622544,2.38680328068526,2.28995565871118,0.579415648939985
0.00163916776220877,0.00133462936867517,2.41195792957808,2.10530507905804,0.711007361440283
0.00017915477172872,0.000748227527217424,1.56481039040818,1.90291903928153,4.41438263266243
0.000972572808014882,0.000259405608756882,1.90704951395629,1.56419962502604,3.27331129740458
0.00162949971624971,0.00130159560215076,2.38542711460809,2.09535153331286,0.587524589037239
0.00162700130868789,0.00125788542127354,2.42168536257347,2.05043992090217,0.862562617537351
0.00130689135955742,0.00044191377744655,2.03851150763563,1.71337533483821,1.66806138648065
0.000546077614147552,2.37433689820687e-05,2.07701667162521,1.17315225693567,7.23828151350959
0.000743408962897859,0.000396000457234582,1.80837967246913,1.64505089233203,3.25313336469533
0.0013456930161586,0.00133674317237842,2.49639136460109,2.57491907403949,2.14537180059068
0.00156296786854873,0.00147404054154156,2.51856518019212,2.32214281607293,1.43322524428403
0.000736520016196469,0.000740086426276051,2.3741470852525,3.06407332832621,5.86669149494211
0.000561617111375733,0.000568115701787414,2.25123454298067,3.17464457001268,7.10367803654438
0.00147778649089167,0.00143416306287688,2.25419619431797,2.24662838250986,0.10415547002791
0.00145706152891403,0.000614204427615259,2.14787172829932,1.81386834130191,0.949866208121272
0.000826121628566868,0.00148949874131719,1.94553408443504,2.49035049953112,1.35521214457375
0.00123581365357962,0.00119096744356587,2.68090886946451,2.38121114251643,3.06337429863998
0.00106786280705299,0.00117450597311795,2.12901049211701,2.87728491048087,3.5690457823319
0.000944702033879878,0.00117932168390049,1.98687840408648,2.0733473550011,0.42961485799448
0.000793474936807302,8.32958214474935e-05,2.25835513119152,1.33026862249664,5.35365486760225
0.000882810203076032,0.000856784680833543,2.83261176834048,2.34555144566946,4.94089075175091
0.000266304081736786,0.000902424296409235,1.63821909802468,1.93568571781029,3.4108695489255
0.00142519248839699,0.00162008925000551,2.19855101191131,2.55903684621281,1.03677503074474
0.00114226695239986,0.000163373146292964,2.19908510942354,1.47017594442115,3.64068946823425
0.00113588430949949,0.00111250659683978,2.63251841702178,2.53645782282024,3.0844149247645
0.00139685378930009,0.00145913293773649,2.30955691752011,2.71488177683436,2.18770369823886
0.00141301007266757,0.00141843422329608,2.4425706104231,2.58443377875236,1.86618645688763
5.88424092707321e-05,0.000692673165368081,1.44630540986456,2.06064807821005,5.83084244414844
0.00150091613171437,0.000738681361559593,2.34600866634369,1.81440321516809,1.37876545262367
0.00114532293323817,0.000396821207375358,1.96265726309415,1.67253780340154,2.1830877335407
0.00138551586246312,0.0012997814615271,2.66425821907125,2.23770740255439,2.70342981787999
0.000831396678589906,0.00131841782376231,1.95819778711764,2.14244552111061,0.501347136437995
0.000639911074073222,3.56159940134658e-05,2.01610579308266,1.23304002829585,6.49887974060597
0.000957915108556102,0.000127428547738153,1.969994953601,1.43522913631549,4.22306818342297
0.00131201960210036,0.00127146301095896,2.61130693767773,2.43967679691222,2.50565350659324
0.000685473119442894,4.47019515474754e-05,1.99245315446022,1.26578678008271,6.12753492397518
6.30417524234103e-05,0.000721359853686573,1.4565933719105,2.0676861028298,5.66260345625515
0.00124158446074909,0.00107540527173771,2.6764957476161,1.98001237855121,3.26638066914399
0.000483209995178573,0.00145594541636114,1.82293294118201,2.27927050531692,1.4646972511707
0.00103107847695815,0.00121363177036221,2.02946165604374,2.1047449964564,0.246922004149288
0.000279916586943433,0.000894709560513553,1.7019093347333,2.61979426831432,4.11706384985569
0.000949506926226845,0.00154714889646839,2.00452167924259,2.3878768725293,0.667882197390052
0.000150368123560367,0.00105607967979786,1.60899850208409,2.38257173964011,3.9617863242358
0.00104900389308658,0.00103230679311777,2.62981284333149,2.5990179384092,3.37066577448289
0.00083269103132736,6.37969230914592e-05,2.14578987925538,1.31271445707066,5.36550646985183
0.00151627234896915,0.000849071171972982,2.22777098147169,1.91892110022807,0.539736706239827
0.00150016956905991,0.000633180571955489,2.19469851623639,1.81573893874112,0.96314819547085
0.000129389943836003,0.00107238186751793,1.57874573480631,2.19563959816479,3.91642960893937
0.000655665404075201,0.000660632019937925,2.31616283960448,3.12218863499365,6.46137682853138
0.00153851854895985,0.00159080652361872,2.30883506187229,2.43742458803187,0.649071046472619
0.00062795445380549,0.000469737410890908,1.76530457681569,1.68531877040356,3.31555846558766
0.00150453027156087,0.000752160454038605,2.34837556973853,1.8201750639604,1.35790751027304
0.00155480171743942,0.00152786219550389,2.42518243045923,2.42635332595145,1.08253575314017
0.000507727094516293,0.00114350198659804,1.81588615306566,2.6078881905379,2.92608722120197
0.00107690203230014,0.00109118246546642,2.38393031553231,2.88501522553248,3.90089844340392
0.000619733021411226,3.16856196571622e-05,2.04185805559753,1.2159821573806,6.68052847885822
0.00115524337644426,0.000280063895024661,1.98081020925503,1.59357931447681,2.71416110410367
0.00114571568732661,0.00155198204821221,2.08344567314457,2.37053852563314,0.371805672021896
0.00123482454164446,0.0012970854658633,2.25242394606396,2.83867779617361,3.13898120927497
0.00157022828188872,0.00103176747330202,2.40104341631918,1.93580995128091,1.08806405413089
0.000657177201530801,3.65816538494722e-05,2.12857559263167,1.22905043234945,6.44583195153641
0.000101707550864046,0.00096764398958261,1.55285731626232,2.32716040437771,4.52891591238032
0.000768994765456429,0.00134551429893642,1.9350846483438,2.1525875893062,0.614162168737039
0.00101448022158739,0.00100947091286329,2.55080204822317,2.73803038301971,3.58568813286767
0.00156528463764501,0.00152150049117223,2.43984588225732,2.39878508442215,1.08024977499846
0.00101304278908218,0.0010404792816809,2.27922024729392,2.95701542048881,4.38023321112313
0.00121475690468683,0.000789901879792247,2.03663496050395,1.89756928291368,0.717209073461751
0.00136936665506814,0.0010122457839304,2.55008949195468,1.89458814234967,2.3248179198143
0.000108684322669987,0.000883441081317908,1.52858870333927,2.06136380692422,4.59060285641335
0.000647419151354294,0.00139282191192385,1.87669518751812,2.50681871229885,1.86321069939253
6.90169242694999e-05,0.000859564007460871,1.49799769763294,2.26325142678304,5.16456852512642
0.00149894931580494,0.000667519819429753,2.19370840580457,1.83443099165387,0.866653958258623
0.00158437984515608,0.00110938091116585,2.42132718180392,1.96712250028751,1.09088587980599
0.00160060107514846,0.00115450303747818,2.34340223027296,2.02833523000218,0.528740356474634
0.00115633466090613,0.00111947759725712,2.70019383801993,2.41067556867007,3.35356130707146
0.000553823722569296,0.00144100860250944,1.84717267527198,2.41488925639178,1.66661383787316
0.000921761152041924,0.000955767942554405,1.93674644166561,1.94857836056242,0.918009422244946
0.00158545238501365,0.00135526338435255,2.53732729056029,2.09717252312334,1.5855308571702
0.00114378526836127,0.00114373803852528,2.50044836621089,2.72167244440787,3.10134083046633
0.000821708431515675,0.00079693427561155,2.86594003624504,2.3016104098365,5.38581764735842
0.000829634969978135,0.000361386625612293,1.8413846548005,1.62728343105784,3.15282238694551
0.00127446968291131,0.00126373490904945,2.52301223584079,2.59505008504027,2.44124518059318
0.00102857500253393,0.00106184998231305,2.25997303795567,2.95030011794617,4.28321149737006
0.000223077586074148,0.00118675820436031,1.67106272317497,2.38983769785349,3.23814468340746
0.000886932486540229,0.000901756438604444,2.30566556278995,3.01341847301247,5.0696209412588
0.000928452542374157,0.000108205125492936,2.23616509580868,1.38218950110229,4.67296944848778
0.000755564722302491,0.000759269907587457,2.3794894826299,3.05212132102893,5.7371552015032
0.000167422502057823,0.00104364730378529,1.59715579690821,2.07873638646728,3.65873401491758
0.00105734855261641,0.0015617889954883,2.03118559462155,2.48976750109311,0.970050018055873
0.000827037019219337,6.07316081151148e-05,2.12291579510751,1.30839439340588,5.41170734297552
0.00057774669818672,0.000564635181381937,1.75028881914932,1.73589605553898,3.131581227229
0.00105620959174642,0.000114186779967763,2.12200050001477,1.41671008565686,4.14804882352377
0.000136199584625608,0.000794023155606986,1.53808146401209,1.96436567218101,4.60798932977041
0.00110437853263547,0.00112944478511251,2.32604108702134,2.90044610425869,3.87166720035354
0.000226807045158042,0.00069031468583601,1.59029583842206,1.84836937237632,4.28293985652523
0.00120631541989097,0.000309446312366797,1.99893151180796,1.61899260694881,2.45173886437462
0.000781807486510399,5.22143726963424e-05,2.09367070981434,1.28785740659775,5.67686882596018
0.00102968680738685,0.000980265345393784,2.8055817291983,2.18186345872692,4.4908965487555
0.0015574214432736,0.000914914868994175,2.28367848742006,1.9310154013243,0.619015498857489
0.0009836039171398,0.000970189875956483,2.63083964957344,2.64085915690866,3.62114806272731
0.000769691801307014,0.0010406948028195,1.94689179865984,2.8038590088885,3.55240166626281
0.00144279146560487,0.00154822667418006,2.26095331074293,2.66269856280694,1.72061258290505
0.00135313025348515,0.00142639241692554,2.27374968249275,2.75763157268603,2.45326726257495
0.00136235950612405,0.00135633314282562,2.48354931363597,2.57801361453934,2.07704846796283
0.000963067760727588,9.31544330515933e-05,2.15838636540527,1.3743587064058,4.63566048345371
0.00120595216500703,0.00114422751862023,2.7394563337946,2.23031978472882,3.58752049700058
0.000524093336090354,0.00139008164287798,1.83105603757406,2.45167503469041,1.94172423981167
0.00112299525366305,0.00107732403417234,2.75958934686942,2.28996883046369,3.87021350268523
0.000385898494943525,0.00138205886847012,1.76883077633068,2.19555775088346,1.80839568881534
0.00108749965355434,0.00154473466634205,2.06108095165684,2.36295402823891,0.404728816725996
0.000864200259183622,0.000823510212882212,2.85917137664175,2.12318285201775,5.3555201848725
0.000840818890876209,0.000780800738374149,2.83685950660981,1.99387478987851,5.35227804076564
0.000286486325686408,0.00107124419954907,1.70699710494047,2.52569909263834,3.4707807058859
0.00129004796589842,0.00123579677607202,2.6750213082015,2.3419744049175,2.92081144030389
0.00141244066959187,0.00149073920751955,2.21513679966999,2.29982219965577,0.121248775401448
0.000761967404809101,0.00151952550121391,1.93665561197338,2.35647749187091,0.891611890479241
0.000724977919872396,0.00116119271920204,1.88784228661557,2.03312379580857,0.987967666504845
0.000718604813729919,0.000683240774987773,2.89883382897642,2.05250805467685,6.14366307040086
0.000382481390970712,0.00110053864659998,1.7585231669101,2.569024171356,3.19805663597859
0.00091984064184375,0.000187151185816062,2.35130827294522,1.45277900502505,4.31998429022038
0.00111076582309841,0.00154372950966118,2.07067689055829,2.36045136998384,0.373127839902664
0.00137062625644838,0.00141829048300207,2.33467662058458,2.72694949131477,2.34654301513703
0.00142491351823186,0.00106945825337884,2.19354557353418,2.04060014392529,0.146447544356396
0.000659440795617812,0.000704167293146515,1.7945917123032,1.80494388273006,2.39316335486398
0.00162101806648002,0.00137884028277027,2.50251907647973,2.1141422268933,1.2857334008165
0.00109788593996418,0.000958842506533611,2.7179047851849,1.94667554939473,3.88995055874994
0.00133309837914243,0.00137625706256113,2.33582654853673,2.75600770367106,2.5789509323224
0.00109737703549454,0.00116971732394131,2.18468200364553,2.89797395028054,3.7119580049498
0.00080020947190813,7.59915850863487e-05,1.96214315274297,1.34609658331401,5.23640276299137
0.00125341833949354,0.000653647999434962,2.03129985141568,1.82912719789038,1.02900791953723
0.00130739185496645,0.0010829924978161,2.13501079497238,2.05313772815751,0.120892441704609
0.00141567428558082,0.00133170607372386,2.64358248044265,2.26504731710753,2.49414692894077
0.00113051028633838,0.0010863637968386,2.75093372432253,2.31166000049358,3.78045847359733
0.00074459068957589,0.000760472304992393,2.23954697393711,3.08412008081164,5.86968726955982
0.00129731094407463,0.00131220906266064,2.15548697415445,2.17896143029719,0.00251853447422389
0.00147657211635257,0.000759860935033936,2.37602622700487,1.81254210594625,1.5307270741316
0.00131327446978973,0.000329153988795494,2.05498600034275,1.63974553424818,2.15273623340025
0.00129488300167967,0.00126594770162908,2.57881769760278,2.50088666457037,2.43368723220671
0.000258700514244901,0.00121425498046098,1.69530331208909,2.40930653621039,3.04226031836351
